"","yw","rm","rf","rm_rf","smb_ew","hml_ew","mom_ew","smb_vw","hml_vw","mom_vw"
"340","1989-29",0.00641607613987424,0.00227888888888889,0.00413718725098535,-0.00360398991489935,0.00280891552997895,0.0135047821462141,-0.000216823318477629,0.00453184212549782,0.012584737419617
"341","1989-30",0.0215956699682755,0.00233333333333333,0.0192623366349421,-0.00903843997162526,0.00927985930942708,-0.00124458186544112,-0.00526403545249827,0.0109629603982416,-0.000140405636770239
"342","1989-31",0.00705823787032025,0.00231388888888889,0.00474434898143136,-0.00223713498078027,0.00373342675747613,-0.0153973869126705,0.00116172195115653,0.00685400906904434,-0.027309325098522
"343","1989-32",0.0247337138821869,0.00231,0.0224237138821869,-0.0233329334331142,0.00481527218327271,-0.00209706419341357,-0.0188095307915106,0.00553312161815202,0.000497224469782577
"344","1989-33",0.00443913560324573,0.00231194444444444,0.00212719115880128,0.00672118515966967,-0.00551090235959108,0.00856584590148035,0.00445530778677261,-0.00304685963932479,0.023484030495222
"345","1989-34",-0.00882188146775964,0.00231777777777778,-0.0111396592455374,0.00746691045144526,-0.011213475592707,0.0151564818532541,0.00610372513140221,-0.00790567561928752,0.022503914867819
"346","1989-35",-0.00399739275393256,0.00239166666666667,-0.00638905942059922,0.0143141938760808,-0.0247526457972367,0.0190622173530744,0.0144318277993796,-0.0298248104504914,0.0213100480407217
"347","1989-36",-0.0148143858226677,0.00226333333333333,-0.017077719156001,0.00956983527695505,0.00137638877988032,-0.0209380586822621,0.00404914277140295,0.00388482944051012,-0.0243216172344623
"348","1989-37",-0.0218209179834461,0.0022575,-0.0240784179834461,0.0200501077532346,-0.00891517517792594,0.0149558324716044,0.0135732637651796,-0.0058194019908528,0.00855052144530776
"349","1989-38",-0.0109254807692307,0.00227694444444444,-0.0132024252136752,0.0113970157015386,-0.00572511859512049,0.00827072831579771,0.00632107954929895,-0.0180720529880843,0.00105320503052575
"350","1989-39",0.00767398621963524,0.002275,0.00539898621963524,-0.0105840211005416,-0.00203451529850247,0.0273687860425122,-0.00274983063649988,-0.00167522017424794,0.0209243993616506
"351","1989-40",0.00722361240917726,0.00231388888888889,0.00490972352028837,0.0164315761054398,0.007002525692485,0.00107726553410913,0.00955174738583007,0.00444946011526945,0.0108343186195272
"352","1989-41",0.00822542698586581,0.00231972222222222,0.00590570476364359,-0.0130790623655045,-0.0149691782371316,0.011897625537079,-0.0216477091396929,-0.00878545905239046,0.0143636562395484
"353","1989-42",-0.0216783341349151,0.00233333333333333,-0.0240116674682485,0.00242045248865667,-0.0204690553649826,0.012220318213149,0.00195312191122211,-0.0271295390832031,0.0191245570917352
"354","1989-43",-0.0302610975565348,0.00239166666666667,-0.0326527642232014,0.0290842738601709,-0.0141276562476618,-0.0101375939025185,0.0256715658377496,-0.016275855239239,0.00501507851837675
"355","1989-44",-0.0182939041181624,0.00230416666666667,-0.0205980707848291,0.00875056474889783,-0.0174586393246095,0.0127583513809404,0.0075174296649253,-0.0150537631325117,0.0141136962509038
"356","1989-45",0.00422677980581045,0.00232361111111111,0.00190316869469933,-0.000942379556793335,0.00400060370621497,-0.00698068784687952,0.00328044258810166,-0.0060396320167788,-9.27664944315458e-05
"357","1989-46",-0.0557326053834434,0.00224583333333333,-0.0579784387167767,0.015385228168388,-0.0186655912547875,-0.00599810415990495,0.0171434787141952,-0.0208455435713929,-0.00250623839419158
"358","1989-47",-0.0203239187581097,0.00226527777777778,-0.0225891965358875,0.0127331363285706,-0.00872931098895349,-0.0200211619587357,0.00347715157621585,-0.0122752040331111,-0.0252550862420712
"359","1989-48",0.0283767276520401,0.002275,0.0261017276520401,-0.019715802664145,0.0213928528302218,0.00290730428455836,-0.0259223180576922,0.0130176288451336,0.00657497217237735
"360","1989-49",0.0254716288629524,0.00231388888888889,0.0231577399740635,-0.0114108301483414,0.00463477632886508,0.00975141501617266,-0.0115943820933585,0.0149703567972364,0.0111545392106913
"361","1989-50",0.0314179735797488,0.00232361111111111,0.0290943624686377,-0.0242933574606875,-0.00429895445059066,0.0127801035400349,-0.0255006201216104,0.00353696155985533,-0.00812618172747837
"362","1989-51",-0.00749536271751072,0.00232361111111111,-0.00981897382862183,0.0191318653761562,-0.00305424567008599,0.00204878545549413,0.0143071098103018,0.00204149339595022,-0.00537753219493095
"363","1989-52",0.0355540016527876,0.00233333333333333,0.0332206683194543,-0.0282000968037711,0.0126775647072852,0.0220303840884071,-0.0210299739339818,0.00291838888504774,0.0283113878055102
"364","1990-01",0.0197970571444355,0.00239166666666667,0.0174053904777688,-0.032099795082633,0.00407449855340758,0.0169856004731985,-0.0347475400595112,0.00685754338673738,0.0250592931882651
"365","1990-02",0.0240356833285179,0.00239166666666667,0.0216440166618513,-0.019847970949676,0.00338012586089896,-0.00187967613340234,-0.014306516528536,0.0046395746453299,-0.0125818412477359
"366","1990-03",-0.0423992334867537,0.00244027777777778,-0.0448395112645315,0.0280926154670274,-0.0216195924484507,0.0164427948020556,0.017883675999237,-0.0215627207533991,0.0320718067945402
"367","1990-04",-0.0222579615488496,0.00243055555555556,-0.0246885171044051,0.0269834014474734,-0.00621876832663363,0.00363357232456673,0.0274921256738742,-0.00963159200078503,0.0135698537391075
"368","1990-08",-0.012265892904247,0.00243055555555556,-0.0146964484598026,0.0129993174452176,-0.00348663333852578,-0.0260627652887006,0.0106674543253001,0.000735935896524284,-0.0289318180251341
"369","1990-09",0.00293764187474967,0.0028,0.000137641874749673,0.00128611333223419,-0.010515225361963,0.00182374497856439,0.00409384505376364,0.00133195869031316,0.00566649689649771
"370","1990-10",-0.00532552256690186,0.00290694444444444,-0.00823246701134631,-0.00374722247470609,-0.0273183874180389,0.0256320444922145,-0.00456610963564369,-0.0346641822771878,0.0290939582333063
"371","1990-11",-0.013719716236113,0.0028875,-0.016607216236113,0.0131423712324242,0.0099562302816414,0.00623970849077391,0.0102817840689852,-0.00591608839655578,0.00749050054389952
"372","1990-12",0.00407138494944696,0.00289722222222222,0.00117416272722474,0.00565430551342567,0.0115643701543772,-0.027905415226497,0.00807079023889592,0.0158370648001316,-0.016805800932607
"373","1990-13",-0.00358180712306542,0.00289722222222222,-0.00647902934528764,0.0131254154382194,0.0121038337194676,-0.012113960485115,0.0126367304084616,0.00134576193983777,-0.0187011462976747
"374","1990-14",-0.000271296798697824,0.00286805555555556,-0.00313935235425338,0.000321104767033014,-0.00391253978642643,0.0101787653786349,0.0039819242923288,0.013253667225174,0.0129777581341456
"375","1990-15",-0.00210312075983715,0.00261527777777778,-0.00471839853761493,0.00666797300856004,0.0002617949963282,-0.013937286576433,0.00760189267845377,-0.00092936120959432,-0.0121222432726895
"376","1990-16",0.0288938744986063,0.00260555555555556,0.0262883189430508,-0.0186937619448611,0.00976090908120144,0.017815579673804,-0.0220259890796581,0.0129379212382059,0.0189999376141649
"377","1990-17",-0.009990749306198,0.00259583333333333,-0.0125865826395313,0.0108159975420396,0.00261586893779109,-0.013191056074191,0.00996049422575924,-0.00472262302495706,-0.00147201803481767
"378","1990-18",0.00201564460581468,0.00258611111111111,-0.000570466505296429,0.00185220617717485,-0.0075994915757243,0.0256400555686675,0.00424139513192426,-0.0096114178593841,0.0323571331071632
"379","1990-19",0.0515286751482049,0.00255111111111111,0.0489775640370938,-0.0265908907174801,0.0259573058473646,-0.00438221672712494,-0.0400595014168613,0.0168477149454032,0.0145499600439768
"380","1990-20",0.0155777684871979,0.00249472222222222,0.0130830462649757,-0.0146957116406883,0.0051209885070125,0.0200030347087989,-0.00485701936476524,0.00117677270532511,0.01315934992571
"381","1990-21",0.0283218109193065,0.00249861111111111,0.0258231998081954,-0.0243873048893999,0.000131759818768047,0.0104916604398614,-0.0294743459147961,0.00505335404141707,0.0125558116736639
"382","1990-22",0.00981464329494461,0.00250833333333333,0.00730630996161128,0.0072417531157188,-0.0157734367868767,0.0401268287010108,0.00757578280229122,-0.0178274399773006,0.043812633778191
"383","1990-23",0.00371206842699598,0.00244027777777778,0.0012717906492182,0.000550410459589466,0.00836773987602563,-0.00263743760841724,0.000623417336051328,0.00444176534542182,0.00641409285698045
"384","1990-24",-0.00233390384316183,0.00242861111111111,-0.00476251495427294,-0.00231233824118757,-0.00334084456281473,-0.00189403058852596,-0.000672811775083635,0.0049171954773704,-0.0070911119482325
"385","1990-25",0.00396492154134095,0.00235277777777778,0.00161214376356318,-0.00109374917927386,0.000478919604273584,0.00014820455214129,-0.0162518460114926,0.00557484058270829,0.00446093908988023
"386","1990-26",0.025308741553297,0.00235083333333333,0.0229579082199636,-0.0189472471383638,0.0191216109014902,0.0089765875976253,-0.0144611022410732,0.0142910144605277,-0.015286294401849
"387","1990-27",0.0116777092110555,0.00235083333333333,0.00932687587772214,-0.0103878841542447,-0.00248172710177706,-0.0046803760389768,-0.0123233193628985,0.00660803221660024,-0.0116742839766473
"388","1990-28",-3.45596239913959e-05,0.00241111111111111,-0.00244567073510251,0.00866616827407998,0.0111080376024422,-0.0155345541430395,0.00285061756480543,0.00901242552785153,-0.0104148194890923
"389","1990-29",-0.00402057520722077,0.00241111111111111,-0.00643168631833189,0.00154016918962663,0.00639589681852369,0.0112421531313145,0.00396270592499303,0.00125574220557738,0.00678537370834611
"390","1990-30",-0.00670873118229825,0.00243055555555556,-0.0091392867378538,0.00945696837041721,-0.00180941396250962,0.00306325714802458,0.0145156069474203,0.00105633458105599,-0.00452286992877929
"391","1990-31",-0.0102882695095749,0.00239166666666667,-0.0126799361762416,0.00647631392764266,0.00171573354709856,-0.00599594538120987,0.00350181761686139,0.00202494535351685,-0.00831571354339398
"392","1990-32",-0.044098786930381,0.00245,-0.046548786930381,0.023119873555042,-0.0313757147059531,-0.00460751052814768,0.0135103387765815,-0.0378814059173431,-0.00302370455051994
"393","1990-33",-0.0455731570719939,0.00246944444444444,-0.0480426015164383,0.0261099148786685,-0.00933100400767605,-0.0266759983203072,0.0325980277300376,-0.011807632723042,-0.0339040069160662
"394","1990-34",-0.0696539227887362,0.00248888888888889,-0.0721428116776251,0.0117907447735393,-0.0370453040867211,-0.0168478901464993,0.0124900280109217,-0.0274553350438567,-0.0234132118393239
"395","1990-35",0.0531262345871542,0.00249666666666667,0.0506295679204875,-0.013984216351823,0.000462723699431192,0.0395607964448298,-0.0119344807111143,6.64146213477032e-05,0.0448893571902842
"396","1990-36",-0.0258582109198126,0.00249666666666667,-0.0283548775864792,0.0166009402266004,-0.00525564900208541,0.00476026983488265,0.0146276409045278,-0.00347752157864883,0.00189280983087265
"397","1990-37",-0.00526973617538777,0.00245,-0.00771973617538777,0.00899534282770819,-0.0188700317908851,0.00374236016093842,-0.00139104061185719,-0.0167122705158544,0.0105651485110463
"398","1990-38",-0.0552042652901823,0.00244027777777778,-0.0576445430679601,0.00563625817676589,-0.0102158638658802,-0.0298598089590802,-0.000898461828612439,-0.0162528097660618,-0.00448995415358752
"399","1990-39",-0.142810929715974,0.00244222222222222,-0.145253151938196,0.04252937540251,-0.0528755468764235,-0.00802215778954166,0.0284802521807015,-0.0654733900702723,0.0182307326526955
"400","1990-40",0.0638287166327017,0.00244027777777778,0.0613884388549239,-0.0358814656309553,0.0456382476933334,-0.0564298504165885,-0.0539395435673892,0.0227382817035554,0.00293822504378256
"401","1990-41",-0.00584145303187976,0.00248888888888889,-0.00833034192076865,0.00611190372608313,-0.0158481978143054,0.0242347808920455,0.0120324462132021,-0.022483227005302,0.00735519866976546
"402","1990-42",-0.0491947569997858,0.00277083333333333,-0.0519655903331192,-0.00951251285415423,-0.0387404668575179,0.0342880581754994,-0.0131316904127198,-0.0353627847162312,0.0219144952993874
"403","1990-43",0.0220170632239988,0.00340277777777778,0.018614285446221,-0.0278307319644756,0.00353177350217474,0.0297900574948541,-0.0196318244784148,0.00829842027960623,0.051043737205892
"404","1990-44",-0.0494748953462754,0.00340277777777778,-0.0528776731240532,0.00811511111782352,-0.0319427853927036,0.0405955737590238,0.00877428640734233,-0.0264583242250201,0.0422436332769755
"405","1990-45",-0.0435768002472444,0.00293611111111111,-0.0465129113583555,-0.00473859816040269,-0.0199462267640818,0.00148353615713794,-0.0103143722719994,-0.0157131165519223,0.000133398566014423
"406","1990-46",0.0189663219876492,0.00284861111111111,0.0161177108765381,-0.0189945954089359,-0.00828905891617543,0.0239036642741264,-0.00477842143027772,-0.0106062784954142,0.0126082727564576
"407","1990-47",-0.0434104703094582,0.00284861111111111,-0.0462590814205693,0.0225699367837429,-0.0223303629087823,0.0125979892735663,0.0154837274374197,-0.0233349864258262,0.0189514945193098
"408","1990-48",0.0164375235972851,0.002765,0.0136725235972851,-0.0376234425994505,0.0186908431508906,0.0111584299597471,-0.0303727804920499,0.0342247941070999,-0.0213781349906838
"409","1990-49",0.0811846563626811,0.00278055555555556,0.0784041008071256,-0.0125215590935764,0.0726078907023469,-0.101804721983798,-0.0149958861981179,0.0491914404727396,-0.0666260924398583
"410","1990-50",-0.0146473491482249,0.00286222222222222,-0.0175095713704471,-0.0303584254754788,-0.011535239426004,0.0335698350733019,-0.0220065502201822,0.00446393640802048,0.0135634815019957
"411","1990-51",-0.0433026337049604,0.002835,-0.0461376337049604,-0.0187509606875893,-0.0567961020129757,0.0805349095886326,-0.0203364856404924,-0.0480363125726713,0.0750297392398204
"412","1990-52",0.0133067849491995,0.00279027777777778,0.0105165071714217,0.0393756099939911,0.00848792293702876,-0.0357142439959267,0.0507125824484605,0.016667963372317,-0.0724166109849473
"413","1991-01",-0.0365539141724271,0.00275138888888889,-0.039305303061316,-0.0163795325698882,0.0167080478483197,-0.0120667009108747,-0.0205179124302237,0.00994363492303306,-0.0102619569813754
"414","1991-02",-0.00586366078176084,0.00281944444444444,-0.00868310522620529,-0.00342247634902434,0.0284166755170808,-0.00834533713221671,-0.0100607433763357,0.027895770151928,0.00958574074320554
"415","1991-03",0.0609790722168798,0.00269888888888889,0.058280183327991,-0.0200749431167927,0.027710942021677,-0.0429455526846027,-0.00429760534528797,0.0511345348857255,-0.0850827579149209
"416","1991-04",0.0269675336446743,0.00264638888888889,0.0243211447557854,-0.0177550665624929,0.0126950349536207,-0.0173769067395556,-0.0195155043648486,0.0199840059610273,-0.00937088257583545
"417","1991-05",0.0757436936293256,0.00261722222222222,0.0731264714071033,-0.0602102927249236,-0.0186618221951665,0.0451601479331036,-0.0368623980992782,-0.00440751279579799,0.0240415239760585
"418","1991-06",-0.000445389051243124,0.00242083333333333,-0.00286622238457646,0.029813930471306,0.0453170615445329,-0.0637200333293958,0.0348600303188145,0.00601267867351219,-0.0484620388581316
"419","1991-07",0.0102719647282306,0.00231,0.00796196472823056,0.0245296858740033,0.0460342136716673,-0.0788861343034972,-0.00352687960090025,0.0114026528793499,-0.00906433970043465
"420","1991-08",0.0409177080512246,0.00224972222222222,0.0386679858290024,-0.0173195353890524,0.0119605961741438,0.0419966055736417,-0.0185524123591551,0.0167667611282551,0.0267776495052389
"421","1991-09",0.0351389725177108,0.002135,0.0330039725177108,-0.0313292997349279,0.00555149772612732,0.00738674238698713,-0.0412675578583134,0.0156374615671043,0.0116715701573796
"422","1991-10",0.0358922800718134,0.00235277777777778,0.0335395022940356,-0.00772653738593038,-0.0068095449565098,0.0362705523413568,-0.0137387357310839,0.0048777369091312,0.043319645518602
"423","1991-11",0.0151475237091674,0.00237611111111111,0.0127714125980563,-0.00988546688066229,0.0200507975045377,-0.0511792888590654,-0.00559430924004483,0.0248023284031274,-0.0233445772358714
"424","1991-12",-0.0266879733393429,0.00238194444444444,-0.0290699177837873,0.0390986993411477,0.0383325437469854,-0.0646360684594073,0.0104479508458781,0.0123792176980908,-0.00779816502528009
"425","1991-13",0.00598491492720577,0.00241694444444444,0.00356797048276132,0.00802976136778898,0.0109954738762627,-0.0510040155806698,0.00915657080164253,0.00947329532115094,-0.0152931582484057
"426","1991-14",0.0164251140342311,0.00234111111111111,0.01408400292312,-0.0295592281360692,0.000450770892223798,0.0491077999947322,-0.0205115590481799,0.0242862039250504,0.0288763329913658
"427","1991-15",-0.0141148538766099,0.00236833333333333,-0.0164831872099432,0.0117332181041304,-0.00403512590671247,-0.0121905191204461,0.0210748180803588,0.00385044410261649,-0.0011730053592917
"428","1991-16",-0.0183120354130125,0.00236444444444444,-0.020676479857457,-0.000132106191188891,0.000548767218729339,0.0197396052364118,-0.00387826850627949,-0.0173463457864177,0.0376153990018866
"429","1991-17",-0.00490623559856792,0.00235472222222222,-0.00726095782079015,-0.00348205764761596,-0.00331267460535296,0.011604094851047,-0.00228625902638616,0.00124941325980502,-0.0122419083172321
"430","1991-18",-0.00867811874345398,0.00235666666666667,-0.0110347854101207,-0.0031800608047662,-0.00656315308013486,0.0179754420501383,-9.45582722632725e-05,-0.000235925584952773,0.0349369021362544
"431","1991-19",-0.00232148632623001,0.00241888888888889,-0.00474037521511889,-0.000379745333263227,-0.00761974412941508,0.0197014485426945,-0.0102920073906449,-0.00718422336542149,0.0128045821028047
"432","1991-20",0.00075641875342198,0.00240722222222222,-0.00165080346880024,0.0034458502129132,0.00706003908437807,0.00632269477744647,-0.00609913426019289,-0.0065113856608833,0.0210021856654963
"433","1991-21",0.0485325770064138,0.00237222222222222,0.0461603547841916,-0.0441140484685415,0.0213325809142275,-0.00342495695363793,-0.0387740823781965,0.0218702887599032,0.0182985891743224
"434","1991-22",0.0237953027276036,0.00224583333333333,0.0215494693942703,-0.0138444354082092,0.00956638034144733,0.0128470768571686,-0.0297759957588347,0.00163018013920008,0.000192097200803354
"435","1991-23",0.021384744341995,0.0021875,0.019197244341995,-0.024405480686716,0.00854518503947388,0.015781973570234,-0.0168439516921568,0.00456229154648879,0.0209224528660716
"436","1991-24",-0.00821329621702528,0.00204166666666667,-0.0102549628836919,-0.00811004525983684,-0.00153906598970713,0.0204496360230276,-0.00607338484502833,-0.00504781542283776,0.036120251577734
"437","1991-25",0.013590356341394,0.0020125,0.011577856341394,-0.0315923061065872,-0.0227428413595218,0.00586520665607751,-0.0216691450946402,-0.0180915553197966,0.025908594710449
"438","1991-26",-0.00528357585098896,0.00202222222222222,-0.00730579807321118,-0.00290736588767899,0.00612641326044233,0.0142156535571369,-0.000342344876624705,-0.0129328471362064,0.0146845168261963
"439","1991-27",0.00111616668964656,0.00200277777777778,-0.000886611088131218,0.0118543296767002,0.0501994051652009,-0.0732791995340927,-0.0145752028739566,0.0199908804124661,-0.0275720138469608
"440","1991-28",0.0129396564727795,0.00203777777777778,0.0109018786950017,-0.00304593991848104,-0.00609180963802443,-0.0239369980728901,-0.00796755156747299,0.0020302187926953,-0.00199115728444381
"441","1991-29",-0.00631272256393655,0.00203583333333333,-0.00834855589726988,0.00692749563998067,0.00649173813458119,-0.031049361529635,0.000299037912975739,-0.00333563313280876,-0.0406014272893169
"442","1991-30",-0.0298941195634468,0.00204166666666667,-0.0319357862301135,0.0182119380047182,-0.0136212386011677,-0.00604356462408417,0.00991811617210104,-0.0220478114373704,-0.00903707071262107
"443","1991-31",0.0146621263105577,0.00204555555555556,0.0126165707550022,-0.012547419493974,-0.00933620485446709,0.0248946353944595,-0.0108807128844782,-0.00262407551356505,0.0566883849182931
"444","1991-32",-0.0227245647712981,0.00205333333333333,-0.0247778981046314,0.0048423439536134,-0.0251477164699681,-0.00766209723469157,0.00157064201072509,-0.0264124500509157,-0.00875786052830819
"445","1991-33",0.00687497036650709,0.00205527777777778,0.00481969258872931,-0.0343813764789814,-0.0212933594707039,0.0555744970817465,-0.0357129045920486,-0.0233027336074571,0.0452481736945041
"446","1991-34",-0.0250652530742944,0.00207083333333333,-0.0271360864076277,0.0198224507449555,0.0103694269020624,-0.0369527209429512,0.00261510869086764,-0.014795641590324,0.0172086863967091
"447","1991-35",0.019837710279729,0.00208055555555556,0.0177571547241734,-0.0325311628954983,-0.0144808251729044,0.0505457505442529,-0.0320118120747791,-0.0362805352071397,0.0647842943314814
"448","1991-36",-0.0321844913092604,0.00199694444444444,-0.0341814357537048,0.0150519162161155,-0.0192770711402738,-0.0117375028466816,0.00698517160921935,-0.0131603270124182,0.0197163279485165
"449","1991-37",0.0257717724813536,0.00198333333333333,0.0237884391480203,0.00571723596970192,0.00069995607420812,-0.0755077521531272,-0.0221128679074956,-0.00442837577163295,0.00755392571548295
"450","1991-38",-0.0166672800356572,0.00196388888888889,-0.0186311689245461,-0.00958145632443974,-0.0101703136314159,0.00425173316235094,-0.000257517596357965,-0.00738228308971461,0.00450171384998236
"451","1991-39",-0.0385209827771423,0.00198138888888889,-0.0405023716660312,0.0122019600261838,-0.0382399764232994,0.0123759819932932,0.00605803269587646,-0.0273614671958125,-0.0129251807302037
"452","1991-40",-0.000699215005009967,0.00196194444444444,-0.00266115944945441,-0.00251684680040832,-0.0101416236098326,0.0110530482136577,0.00496575252231328,-0.00532095624645019,0.0150219323411114
"453","1991-41",-0.0285868859554208,0.00206111111111111,-0.0306479970665319,-0.0154666168089821,-0.0390569237292081,0.00815076422003189,-0.0105273521040718,-0.0506969455089221,0.000337258128164829
"454","1991-42",-0.0216682631973683,0.00208055555555556,-0.0237488187529239,0.00106564129447456,0.0107369660670094,-0.00243434296433475,-0.025390412083951,-0.0267607120596649,-0.0198555568253127
"455","1991-43",0.0160836135378637,0.00211944444444444,0.0139641690934192,0.0162317779790224,-0.0293868919964958,-0.0157012786730556,0.0125097924546335,0.00261861583622877,0.0136556271114288
"456","1991-44",0.0232916006812681,0.00210972222222222,0.0211818784590459,-0.0142309424432814,0.0229846866356659,-0.00701355647911868,-0.00843424771970522,0.00453637768680536,0.0133020889883207
"457","1991-45",-0.0156950345290761,0.00205138888888889,-0.017746423417965,0.0235864397336443,-0.0212684302522979,-0.00878441331531555,0.0141440285286407,-0.0191598846343519,0.00297820964771918
"458","1991-46",-0.0271515025660802,0.00204944444444444,-0.0292009470105246,0.0174651558714063,-0.0187244246546996,0.0338669693810048,0.0138671180940769,-0.0135227524973254,0.0141754000804455
"459","1991-47",-0.0319649323422908,0.00215444444444444,-0.0341193767867352,0.00190376655532173,0.0209951974836886,-0.00344449793971674,0.00634570743791995,0.00654732751090274,0.00177722967822583
"460","1991-48",0.0128364650107888,0.0020475,0.0107889650107888,-0.0181390806708049,-0.00319824054486945,0.00982350650069686,-0.0351933700027436,-0.00383605133444366,0.0599632140574984
"461","1991-49",-0.0297017385624978,0.00232166666666667,-0.0320234052291645,-0.0116944489385049,-0.00419861672913486,0.0197110039427771,-0.0228759310009094,-0.0439414554568964,0.0244238954658382
"462","1991-50",-0.0210991089172384,0.00311111111111111,-0.0242102200283496,-0.0464126069053426,-0.0664837889226414,0.0542211082404676,-0.0386951554724087,-0.0639264047765645,0.073855915611319
"463","1991-51",-0.0366080272431831,0.00293611111111111,-0.0395441383542942,0.0240201801801608,-0.0545397234522327,-0.00553577803699078,0.0352062373774972,-0.0550601260109722,-0.0018761847033041
"464","1991-52",0.0502434423513218,0.00291666666666667,0.0473267756846551,0.0227039668215097,0.0802773929218948,-0.102518900553227,0.00278803197184548,0.0530309524714809,-0.0862963855354015
"465","1992-01",0.00435275080906166,0.0026775,0.00167525080906166,0.0162113470024067,0.0525304349159974,-0.0449249866680061,0.00578973405160224,0.052795559295072,-0.034831739451862
"466","1992-02",0.0363627575762457,0.00266,0.0337027575762457,-0.0255194839789837,0.0460469227469832,-0.0509547302644511,-0.0262028755270382,0.0370152452786271,-0.0300261948883092
"467","1992-03",0.0284099741939495,0.00261527777777778,0.0257946964161717,0.0410130265595842,0.0222141827857572,-0.0601742101077181,-0.0119785782153216,0.0245356654476554,-0.0315011896172801
"468","1992-04",0.00256978088838848,0.00251805555555556,5.1725332832929e-05,-0.0196642132544041,-0.00174054996598041,0.0220196857083801,-0.0215895415504227,-0.00611256237427592,0.0218137657895756
"469","1992-05",-0.01476852096165,0.00250638888888889,-0.0172749098505389,0.0383265565208878,-0.00148434791660043,0.0213328189015996,0.0158108916396384,-0.0145316656588323,0.0329374075400258
"470","1992-06",-0.00325967189030385,0.00238,-0.00563967189030385,-0.00160636682440824,0.0135549790971073,0.0234303098996984,-0.00667817523339569,0.00979985996732185,0.0146044911048538
"471","1992-07",-0.0288111651901553,0.00233527777777778,-0.031146442967933,0.00202986121221915,0.001145625629193,0.015506041229727,-0.014894272927191,-0.0328392717840683,-0.0147495236406117
"472","1992-08",-0.00781762562347324,0.00231972222222222,-0.0101373478456955,-0.060419828274089,-0.0260641513599251,0.0730513983241161,-0.0628566336242689,-0.050009815413177,0.0870293084595589
"473","1992-09",0.00946462715105145,0.00228277777777778,0.00718184937327367,-0.0285981826781342,-0.044391055846434,0.0998234119532836,0.0137555839744584,0.0165651122074764,0.105702380198654
"474","1992-10",0.0454746345929225,0.00231777777777778,0.0431568568151447,0.00608380011775121,0.0754092401366221,-0.0556033420881572,-0.0209121703345767,0.0268902931865689,-0.0551066051317918
"475","1992-11",0.0033894466671699,0.0023275,0.0010619466671699,0.0662292099187626,0.0881574562985644,-0.117910190140054,0.0479983189150071,0.0669530213114972,-0.190347928730972
"476","1992-12",0.0235481759567856,0.00228861111111111,0.0212595648456745,-0.0134619820605995,0.0372376522405403,0.0550392230459389,0.0053180658782123,0.0364164275001626,0.0653898872898604
"477","1992-13",-0.00282986277003131,0.00229055555555556,-0.00512041832558686,0.0158294349771957,-0.0189285123343538,-0.00214085951217143,0.00236768108427431,-0.014795230166218,-0.00575351419629676
"478","1992-14",-0.0262044462790425,0.00221083333333333,-0.0284152796123758,0.0417547169694036,0.02615259608114,-0.000896797554257183,0.030962688428715,-0.00154836756358539,-0.012762399798618
"479","1992-15",-0.00342141716310008,0.0023625,-0.00578391716310008,-0.00372554208445352,-0.0128627402341743,-0.00282524979695713,-0.0154249990549925,0.000892684175280191,0.0435847112659921
"480","1992-16",0.0138997546655324,0.00233333333333333,0.011566421332199,-0.00797567204520359,-0.0182466012005116,0.00676965559614747,0.00793793678745767,0.00773838483704712,-0.00328092894365362
"481","1992-17",-0.00137092001468305,0.00224583333333333,-0.00361675334801638,0.00168245612581648,0.0024843132032297,0.0173732132203511,-0.00401533505377138,-0.00673035711501457,0.0164119578181678
"482","1992-18",0.0011027426033727,0.00228277777777778,-0.00118003517440507,-0.0213308172865538,-0.0189163885478445,0.0608034806232374,-0.00972820643523946,-0.0122158983617385,0.0410861238746551
"483","1992-19",0.0331282643067494,0.00235277777777778,0.0307754865289716,-0.0180363874564028,-0.00273862355447425,0.0200562654041383,-0.0130522423871008,0.0173422079941087,0.0199856583971489
"484","1992-20",-0.0196631658349775,0.00233138888888889,-0.0219945547238664,-0.0238863374724003,-0.00634047166191986,0.0212027348607933,-0.0143232606063022,-0.0183019542804367,0.0504469231570398
"485","1992-21",0.0186444314558195,0.00229638888888889,0.0163480425669306,0.00853044390870005,0.0152884359948238,0.0103876172405242,-0.00408474737218175,0.00757732111345414,-0.0197118033287835
"486","1992-22",-0.00514232174374098,0.00230416666666667,-0.00744648841040764,-0.00939602509767927,-0.00964950489826742,0.00928437139861624,-0.0131094148189253,-0.0132100051188149,0.0383004256234361
"487","1992-23",-0.0158206361837735,0.00219722222222222,-0.0180178584059957,0.0143061257406092,-0.00428899721118399,0.0101932663935111,-0.0208635600018763,-0.042056492682809,0.0602264521608579
"488","1992-24",-0.0304808391317893,0.00225944444444444,-0.0327402835762337,-0.00283815177373375,-0.0220724829421297,0.0186974367717225,-0.0149600203405265,-0.00519712045601242,0.0249779656694816
"489","1992-25",-0.0151648469360429,0.00224194444444444,-0.0174067913804873,0.0180253794423179,0.0142980096873885,0.0121444737227327,0.0197657425359247,0.00236727217578672,0.0163054467788365
"490","1992-26",-0.00845278328089208,0.00219527777777778,-0.0106480610586699,-0.00472658773320603,-6.78176018167539e-06,-0.00175803133082049,0.0139924598704051,0.0146453501523735,-0.0591592507625512
